GHGN-1015-MONOMER	GHGN-1015	Q97R28	GtrA family protein	
GHGN-538-MONOMER	GHGN-538	I6L8V9	bacteriocin BlpK	
GHGN-2160-MONOMER	GHGN-2160	Q97NE4	penicillin-binding protein 1B	
GHGN-1561-MONOMER	GHGN-1561	P63895	dihydrodipicolinate reductase	
GHGN-279-MONOMER	GHGN-279	P64022	elongation factor G	
GHGN-492-MONOMER	GHGN-492	Q97SA0	orf	
GHGN-26-MONOMER	GHGN-26	Q97TC0	cytidine/deoxycytidylate deaminase	
GHGN-1084-MONOMER	GHGN-1084	Q97QW8	GTPase ObgE	ObgE
GHGN-2159-MONOMER	GHGN-2159	Q97NE5	orf	
GHGN-1488-MONOMER	GHGN-1488	Q97PV8	Gfo/Idh/MocA family oxidoreductase	
GHGN-1014-MONOMER	GHGN-1014	Q97R29	large conductance mechanosensitive channel protein MscL	
GHGN-241-MONOMER	GHGN-241	P66359	30S ribosomal protein S11	
GHGN-2233-MONOMER	GHGN-2233	Q97N85	dltD protein	
GHGN-1560-MONOMER	GHGN-1560	Q97PP9	tRNA CCA-pyrophosphorylase	
GHGN-537-MONOMER	GHGN-537	I6L8S6	bacteriocin BlpJ	
GHGN-2158-MONOMER	GHGN-2158	Q97NE6	2,3,4,5-tetrahydropyridine-2,6-carboxylate N-succinyltransferase	
GHGN-1487-MONOMER	GHGN-1487	Q97PV9	orf	
GHGN-1083-MONOMER	GHGN-1083	Q97QW9	orf	
GHGN-491-MONOMER	GHGN-491	Q97SA1	RNA methyltransferase	
GHGN-278-MONOMER	GHGN-278	Q97SQ4	30S ribosomal protein S7	
GHGN-1013-MONOMER	GHGN-1013	Q97R30	ferrochelatase	
GHGN-2157-MONOMER	GHGN-2157	Q97NE7	M20/M25/M40 family peptidase	
GHGN-1486-MONOMER	GHGN-1486	Q97PW0	orf	
GHGN-2232-MONOMER	GHGN-2232	I6L8N3	adc operon repressor AdcR	
GHGN-1559-MONOMER	GHGN-1559	Q97PQ0	ABC transporter ATP-binding protein	
GHGN-1082-MONOMER	GHGN-1082	Q97QX0	orf	
GHGN-25-MONOMER	GHGN-25	P65887	adenylosuccinate synthetase	
GHGN-1012-MONOMER	GHGN-1012	Q97R31	peptidase T	
GHGN-536-MONOMER	GHGN-536	I6L8P9	bacteriocin BlpI	
GHGN-2156-MONOMER	GHGN-2156	Q97NE8	5-formyltetrahydrofolate cyclo-ligase	
GHGN-1485-MONOMER	GHGN-1485	Q97PW1	peptidoglycan N-acetylglucosamine deacetylase A	
GHGN-490-MONOMER	GHGN-490	Q97SA2	orf	
GHGN-277-MONOMER	GHGN-277	P0A4A7	30S ribosomal protein S12	RpsL
GHGN-240-MONOMER	GHGN-240	P66392	30S ribosomal protein S13	RpsM
GHGN-1558-MONOMER	GHGN-1558	Q97PQ1	cation efflux family protein	
GHGN-1484-MONOMER	GHGN-1484	Q97PW2	aldo/keto reductase	
GHGN-1081-MONOMER	GHGN-1081	Q97QX1	group 1 glycosyl transferase	
GHGN-2155-MONOMER	GHGN-2155	Q97NE9	orf	
GHGN-1557-MONOMER	GHGN-1557	Q97PQ2	cation transporter E1-E2 family ATPase	
GHGN-2231-MONOMER	GHGN-2231	P0A2U6	zinc ABC transporter ATP-binding protein	
GHGN-1011-MONOMER	GHGN-1011	Q97R32	orf	
GHGN-489-MONOMER	GHGN-489	Q97SA3	ABC transporter ATP-binding protein	
GHGN-534-MONOMER	GHGN-534	I6L8Q5	BlpC ABC transporter	
GHGN-2154-MONOMER	GHGN-2154	Q97NF0	orf	
GHGN-276-MONOMER	GHGN-276	Q97SQ5	orf	
GHGN-1483-MONOMER	GHGN-1483	Q97PW3	orf	
GHGN-1080-MONOMER	GHGN-1080	I6L8W0	glycosyl transferase CpoA	
GHGN-1556-MONOMER	GHGN-1556	Q97PQ3	glutathione S-transferase	
GHGN-24-MONOMER	GHGN-24	Q97TC2	orf	
GHGN-2153-MONOMER	GHGN-2153	P58313	UTP-glucose-1-phosphate uridylyltransferase	
GHGN-1010-MONOMER	GHGN-1010	Q97R33	orf	
GHGN-2230-MONOMER	GHGN-2230	I6L8T0	zinc ABC transporter permease	
GHGN-239-MONOMER	GHGN-239	P0A495	50S ribosomal protein L36	RpmJ
GHGN-488-MONOMER	GHGN-488	Q97SA4	orf	
GHGN-1079-MONOMER	GHGN-1079	I6L8V5	orf	
GHGN-1482-MONOMER	GHGN-1482	Q97PW4	orf	
GHGN-1555-MONOMER	GHGN-1555	Q97PQ4	peptide deformylase	
GHGN-2152-MONOMER	GHGN-2152	Q97NF1	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase	GpsA
GHGN-533-MONOMER	GHGN-533	I6L8U3	peptide pheromone BlpC	
GHGN-275-MONOMER	GHGN-275	Q97SQ6	orf	
GHGN-2229-MONOMER	GHGN-2229	O05703	zinc ABC transporter zinc-binding lipoprotein	
GHGN-1008-MONOMER	GHGN-1008	I6L8R7	orf	
GHGN-2151-MONOMER	GHGN-2151	Q97NF2	transcriptional regulator	
GHGN-1554-MONOMER	GHGN-1554	Q97PQ5	orf	
GHGN-487-MONOMER	GHGN-487	Q97SA5	orf	
GHGN-1481-MONOMER	GHGN-1481	Q97PW5	glycyl-tRNA synthetase subunit alpha	GlyQ
GHGN-2228-MONOMER	GHGN-2228	Q97N87	fucose operon repressor	
GHGN-532-MONOMER	GHGN-532	I6L8X4	sensor histidine kinase BlpH	
GHGN-22-MONOMER	GHGN-22	Q97CV1	orf	
GHGN-2149-MONOMER	GHGN-2149	P0A3Y7	phosphate transport system regulatory protein PhoU	
GHGN-1553-MONOMER	GHGN-1553	Q97PQ6	orf	
GHGN-1007-MONOMER	GHGN-1007	I6L8Q6	orf	
GHGN-274-MONOMER	GHGN-274	Q97SQ7	alkaline amylopullulanase	
GHGN-238-MONOMER	GHGN-238	P65121	translation initiation factor IF-1	InfA
GHGN-1077-MONOMER	GHGN-1077	Q97QX2	DNA primase	DnaG
GHGN-1480-MONOMER	GHGN-1480	Q97PW6	glycyl-tRNA synthetase subunit beta	GlyS
GHGN-2148-MONOMER	GHGN-2148	P0A2V8	phosphate transporter ATP-binding protein	
GHGN-486-MONOMER	GHGN-486	Q97SA6	potassium transporter peripheral membrane protein	TrkA
GHGN-2227-MONOMER	GHGN-2227	Q97N88	L-fuculose kinase fucK	
GHGN-1006-MONOMER	GHGN-1006	Q97R34	adhesion lipoprotein	
GHGN-1552-MONOMER	GHGN-1552	Q97PQ7	orf	
GHGN-1076-MONOMER	GHGN-1076	Q97QX3	ABC transporter ATP-binding protein	
GHGN-531-MONOMER	GHGN-531	I6L8R6	response regulator BlpR	
GHGN-2147-MONOMER	GHGN-2147	I6L8W2	phosphate ABC transporter permease	
GHGN-2226-MONOMER	GHGN-2226	Q97N89	L-fuculose phosphate aldolase	
GHGN-1479-MONOMER	GHGN-1479	Q97PW7	orf	
GHGN-273-MONOMER	GHGN-273	Q97SQ8	orf	
GHGN-1551-MONOMER	GHGN-1551	Q97PQ8	orf	
GHGN-1005-MONOMER	GHGN-1005	Q97R35	amino acid permease	
GHGN-21-MONOMER	GHGN-21	Q97TC3	orf	
GHGN-2146-MONOMER	GHGN-2146	Q97NF3	phosphate ABC transporter permease	
GHGN-1075-MONOMER	GHGN-1075	Q97QX4	orf	
GHGN-485-MONOMER	GHGN-485	Q97SA7	Trk family potassium uptake protein	
GHGN-1478-MONOMER	GHGN-1478	Q97PW8	oxidoreductase	
GHGN-237-MONOMER	GHGN-237	Q97SU1	adenylate kinase	Adk
GHGN-1550-MONOMER	GHGN-1550	Q97PQ9	aspartate aminotransferase	
GHGN-2225-MONOMER	GHGN-2225	Q97N90	fucose operon FucU protein	
GHGN-530-MONOMER	GHGN-530	I6L8T8	BlpS protein	
GHGN-2145-MONOMER	GHGN-2145	P0C2M5	phosphate ABC transporter substrate-binding protein	
GHGN-1548-MONOMER	GHGN-1548	Q97PR0	asparaginyl-tRNA synthetase	AsnC
GHGN-1004-MONOMER	GHGN-1004	Q97R36	thioredoxin	
GHGN-1074-MONOMER	GHGN-1074	Q97QX5	orf	
GHGN-1477-MONOMER	GHGN-1477	Q97PW9	oxidoreductase	
GHGN-484-MONOMER	GHGN-484	Q97SA8	PTS system lactose-specific transporter subunit IIBC	
GHGN-2224-MONOMER	GHGN-2224	Q97N91	PTS system transporter subunit IIA	
GHGN-2144-MONOMER	GHGN-2144	I6L8Q2	sensor histidine kinase PnpS	
GHGN-272-MONOMER	GHGN-272	Q97SQ9	glucosamine--fructose-6-phosphate aminotransferase	
GHGN-1547-MONOMER	GHGN-1547	P66602	30S ribosomal protein S6	RpsF
GHGN-1003-MONOMER	GHGN-1003	Q97R37	cytochrome c-type biogenesis protein CcdA	
GHGN-14-MONOMER	GHGN-14	Q97CV2	transcriptional regulator ComX1	
GHGN-1476-MONOMER	GHGN-1476	Q97PX0	thiamine biosynthesis protein ApbE	
GHGN-1073-MONOMER	GHGN-1073	Q97QX6	phosphoenolpyruvate carboxylase	
GHGN-529-MONOMER	GHGN-529	I6L8S2	BlpT protein, fusion	
GHGN-2143-MONOMER	GHGN-2143	I6L8T9	response regulator	
GHGN-2223-MONOMER	GHGN-2223	Q97N92	PTS system transporter subunit IIB	
GHGN-236-MONOMER	GHGN-236	Q97SU2	preprotein translocase subunit SecY	SecY
GHGN-483-MONOMER	GHGN-483	Q97SA9	6-phospho-beta-galactosidase	
GHGN-1546-MONOMER	GHGN-1546	P66854	single-stranded DNA-binding protein	
GHGN-1002-MONOMER	GHGN-1002	Q97R38	orf	
GHGN-2142-MONOMER	GHGN-2142	Q97NF4	orf	
GHGN-2222-MONOMER	GHGN-2222	Q97N93	PTS system transporter subunit IIC	
GHGN-1475-MONOMER	GHGN-1475	Q97PX1	NADH oxidase	
GHGN-1072-MONOMER	GHGN-1072	Q97QX7	cell division protein FtsW	
GHGN-528-MONOMER	GHGN-528	Q97S68	ABC transporter permease	
GHGN-1545-MONOMER	GHGN-1545	P66472	30S ribosomal protein S18	RpsR
GHGN-1474-MONOMER	GHGN-1474	Q97PX2	pyridoxal biosynthesis lyase PdxS	
GHGN-13-MONOMER	GHGN-13	O69076	cell division protein FtsH	
GHGN-2140-MONOMER	GHGN-2140	Q97NF5	IS1381 transposase protein B	
GHGN-1001-MONOMER	GHGN-1001	Q97R39	orf	
GHGN-482-MONOMER	GHGN-482	Q97SB0	PTS system lactose-specific transporter subunit IIA	
GHGN-271-MONOMER	GHGN-271	Q97SR0	glycosyl hydrolase	
GHGN-2221-MONOMER	GHGN-2221	Q97N94	PTS system transporter subunit IID	
GHGN-1473-MONOMER	GHGN-1473	Q97PX3	glutamine amidotransferase subunit PdxT	
GHGN-2139-MONOMER	GHGN-2139	Q54869	arginyl-tRNA synthetase	ArgS
GHGN-1070-MONOMER	GHGN-1070	Q97QX8	orf	
GHGN-235-MONOMER	GHGN-235	Q97SU3	50S ribosomal protein L15	RplO
GHGN-999-MONOMER	GHGN-999	Q2MGI7	IS630-Spn1 transposase	
GHGN-2220-MONOMER	GHGN-2220	Q97N95	orf	
GHGN-1544-MONOMER	GHGN-1544	Q97PR4	Cof family protein/peptidyl-prolyl cis-trans isomerase, cyclophilin type	
GHGN-527-MONOMER	GHGN-527	Q97S69	ABC transporter ATP-binding protein	
GHGN-2138-MONOMER	GHGN-2138	P0A2Y2	transcriptional repressor	
GHGN-481-MONOMER	GHGN-481	Q97SB1	orf	
GHGN-1472-MONOMER	GHGN-1472	Q97PX4	hemolysin	
GHGN-270-MONOMER	GHGN-270	Q97SR1	prolyl-tRNA synthetase	
GHGN-998-MONOMER	GHGN-998	Q97R40	orf	
GHGN-12-MONOMER	GHGN-12	Q97TC4	hypoxanthine-guanine phosphoribosyltransferase	
GHGN-2219-MONOMER	GHGN-2219	Q97N96	fucolectin-like protein	
GHGN-2136-MONOMER	GHGN-2136	Q97NF6	ABC transporter ATP-binding protein/permease	
GHGN-1069-MONOMER	GHGN-1069	Q97CV4	IS200 family transposase	
GHGN-1543-MONOMER	GHGN-1543	Q97PR5	orf	
GHGN-1471-MONOMER	GHGN-1471	Q97PX5	orf	
GHGN-526-MONOMER	GHGN-526	Q97S70	HIT family protein	
GHGN-997-MONOMER	GHGN-997	Q97R41	DNA polymerase III subunit epsilon	
GHGN-2134-MONOMER	GHGN-2134	Q97NF7	ABC transporter ATP-binding protein/permease	
GHGN-480-MONOMER	GHGN-480	Q97SB2	PTS system cellobiose-specific transporter subunit IIC	
GHGN-234-MONOMER	GHGN-234	Q97SU4	50S ribosomal protein L30	RpmD
GHGN-2218-MONOMER	GHGN-2218	Q97N97	L-fucose isomerase	FucI
GHGN-1470-MONOMER	GHGN-1470	Q97PX6	acetyltransferase	
GHGN-269-MONOMER	GHGN-269	Q97SR2	eep protein	
GHGN-1542-MONOMER	GHGN-1542	Q97PR6	orf	
GHGN-1068-MONOMER	GHGN-1068	Q97QX9	ABC transporter permease	
GHGN-2133-MONOMER	GHGN-2133	Q97NF8	glutamine amidotransferase, class-I	
GHGN-996-MONOMER	GHGN-996	Q97R42	orf	
GHGN-2217-MONOMER	GHGN-2217	Q97N98	iron-containing alcohol dehydrogenase	
GHGN-525-MONOMER	GHGN-525	Q97S71	orf	
GHGN-479-MONOMER	GHGN-479	Q97SB3	ROK family protein	
GHGN-2132-MONOMER	GHGN-2132	Q97NF9	orf	
GHGN-1469-MONOMER	GHGN-1469	Q97PX7	methylated-DNA--protein-cysteine S-methyltransferase	
GHGN-995-MONOMER	GHGN-995	Q97R43	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	
GHGN-1067-MONOMER	GHGN-1067	Q97QY0	ABC transporter ATP-binding protein	
GHGN-11-MONOMER	GHGN-11	Q97TC5	MesJ/Ycf62 family protein	
GHGN-2216-MONOMER	GHGN-2216	Q97N99	orf	
GHGN-1541-MONOMER	GHGN-1541	Q97PR7	orf	
GHGN-233-MONOMER	GHGN-233	P66581	30S ribosomal protein S5	RpsE
GHGN-2131-MONOMER	GHGN-2131	Q97NG0	glucose-6-phosphate isomerase	Pgi
GHGN-994-MONOMER	GHGN-994	Q97R44	orf	
GHGN-1468-MONOMER	GHGN-1468	Q97PX8	orf	
GHGN-2213-MONOMER	GHGN-2213	Q97NA0	orf	
GHGN-1066-MONOMER	GHGN-1066	Q97QY1	protein kinase	
GHGN-524-MONOMER	GHGN-524	P95830	molecular chaperone DnaJ	
GHGN-268-MONOMER	GHGN-268	Q97SR3	phosphatidate cytidylyltransferase	
GHGN-478-MONOMER	GHGN-478	Q97SB4	orf	
GHGN-1540-MONOMER	GHGN-1540	P65755	manganese-dependent inorganic pyrophosphatase	
GHGN-2130-MONOMER	GHGN-2130	Q97NG1	glutamyl-tRNA synthetase	GltX
GHGN-1467-MONOMER	GHGN-1467	Q97PX9	amino acid ABC transporter permease	
GHGN-2212-MONOMER	GHGN-2212	Q97NA1	orf	
GHGN-993-MONOMER	GHGN-993	Q97R45	MutT/nudix family protein	
GHGN-1065-MONOMER	GHGN-1065	Q97QY2	orf	
GHGN-2129-MONOMER	GHGN-2129	Q97NG2	cytidine/deoxycytidylate deaminase	
GHGN-10-MONOMER	GHGN-10	Q97TC6	orf	
GHGN-992-MONOMER	GHGN-992	Q97R46	bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase	GlmU
GHGN-523-MONOMER	GHGN-523	Q97S72	orf	
GHGN-1539-MONOMER	GHGN-1539	Q97PR9	orf	
GHGN-2112-MONOMER	GHGN-2112	Q97NG3	orf	
GHGN-1466-MONOMER	GHGN-1466	Q97PY0	amino acid ABC transporter ATP-binding protein	
GHGN-477-MONOMER	GHGN-477	Q97SB5	orf	
GHGN-2211-MONOMER	GHGN-2211	Q97NA2	carbamate kinase	
GHGN-1064-MONOMER	GHGN-1064	Q97QY3	orf	
GHGN-232-MONOMER	GHGN-232	Q97SU6	50S ribosomal protein L18	RplR
GHGN-991-MONOMER	GHGN-991	Q97R47	orf	
GHGN-1537-MONOMER	GHGN-1537	Q97PS0	orf	
GHGN-2111-MONOMER	GHGN-2111	Q97NG4	threonine synthase	
GHGN-267-MONOMER	GHGN-267	Q97SR4	undecaprenyl pyrophosphate synthase	
GHGN-2210-MONOMER	GHGN-2210	P65607	ornithine carbamoyltransferase	
GHGN-1465-MONOMER	GHGN-1465	Q97PY1	orf	
GHGN-1063-MONOMER	GHGN-1063	Q97QY4	orf	
GHGN-522-MONOMER	GHGN-522	P95829	molecular chaperone DnaK	DnaK
GHGN-990-MONOMER	GHGN-990	Q97R48	orf	
GHGN-1464-MONOMER	GHGN-1464	Q97PY2	thioredoxin reductase	
GHGN-1536-MONOMER	GHGN-1536	Q97PS1	UDP-N-acetylmuramoylalanyl-D-glutamate--L-lysine ligase	MurE
GHGN-2110-MONOMER	GHGN-2110	Q97NG5	MATE efflux family protein	
GHGN-2209-MONOMER	GHGN-2209	Q97NA4	arginine deiminase	
GHGN-476-MONOMER	GHGN-476	Q97SB6	orf	
GHGN-989-MONOMER	GHGN-989	Q97R49	regulatory protein	
GHGN-9-MONOMER	GHGN-9	Q97TC7	orf	
GHGN-1463-MONOMER	GHGN-1463	Q97PY3	spoU rRNA methylase	
GHGN-1062-MONOMER	GHGN-1062	Q97QY5	transcriptional regulator PlcR	
GHGN-231-MONOMER	GHGN-231	Q97SU7	50S ribosomal protein L6	RplF
GHGN-2109-MONOMER	GHGN-2109	Q97NG6	HAD superfamily hydrolase	
GHGN-521-MONOMER	GHGN-521	Q97S73	heat shock protein GrpE	
GHGN-988-MONOMER	GHGN-988	Q97R50	phosphoglycerate mutase	
GHGN-266-MONOMER	GHGN-266	Q97SR5	orf	
GHGN-2208-MONOMER	GHGN-2208	Q97NA5	orf	
GHGN-1462-MONOMER	GHGN-1462	Q9F2F0	peptide deformylase	Def
GHGN-1061-MONOMER	GHGN-1061	Q97QY6	Tn5252, relaxase	
GHGN-1535-MONOMER	GHGN-1535	Q97PS2	polysaccharide biosynthesis protein	
GHGN-985-MONOMER	GHGN-985	Q97R51	foldase protein PrsA	PrsA
GHGN-474-MONOMER	GHGN-474	I6L8W4	sortase	
GHGN-2108-MONOMER	GHGN-2108	Q2MGG4	LysM domain-containing protein	
GHGN-520-MONOMER	GHGN-520	Q9X4R2	heat-inducible transcription repressor	HrcA
GHGN-1461-MONOMER	GHGN-1461	Q97PY4	orf	
GHGN-2207-MONOMER	GHGN-2207	Q97NA6	orf	
GHGN-984-MONOMER	GHGN-984	Q97R52	O-methyltransferase	
GHGN-1060-MONOMER	GHGN-1060	Q97QY7	orf	
GHGN-2107-MONOMER	GHGN-2107	Q97NG7	MarR family transcriptional regulator	
GHGN-8-MONOMER	GHGN-8	Q97TC8	orf	
GHGN-1534-MONOMER	GHGN-1534	Q97PS3	orf	
GHGN-230-MONOMER	GHGN-230	P66632	30S ribosomal protein S8	RpsH
GHGN-1460-MONOMER	GHGN-1460	Q97PY5	orf	
GHGN-265-MONOMER	GHGN-265	Q97SR6	Holliday junction DNA helicase RuvB	RuvB
GHGN-473-MONOMER	GHGN-473	Q97SB8	sortase	
GHGN-2106-MONOMER	GHGN-2106	Q97NG8	orf	
GHGN-983-MONOMER	GHGN-983	Q97R53	oligoendopeptidase F	
GHGN-1059-MONOMER	GHGN-1059	Q97QY8	orf	
GHGN-519-MONOMER	GHGN-519	Q97S74	orf	
GHGN-2206-MONOMER	GHGN-2206	Q97NA7	cell wall antigen	
GHGN-1459-MONOMER	GHGN-1459	Q97PY6	orf	
GHGN-2105-MONOMER	GHGN-2105	Q97NG9	pyrrolidone-carboxylate peptidase	
GHGN-1533-MONOMER	GHGN-1533	P0A4G0	oligopeptide ABC transporter oligopeptide-binding protein AliB	
GHGN-982-MONOMER	GHGN-982	Q97R54	competence protein CoiA	
GHGN-472-MONOMER	GHGN-472	Q97SB9	sortase	
GHGN-1058-MONOMER	GHGN-1058	Q97QY9	orf	
GHGN-2205-MONOMER	GHGN-2205	Q97NA8	orf	
GHGN-2104-MONOMER	GHGN-2104	Q97NH0	orf	
GHGN-7-MONOMER	GHGN-7	P64405	S4 domain-containing protein	
GHGN-229-MONOMER	GHGN-229	Q97SU9	orf	
GHGN-518-MONOMER	GHGN-518	Q97S75	orf	
GHGN-264-MONOMER	GHGN-264	Q97SR7	orf	
GHGN-1458-MONOMER	GHGN-1458	Q97PY7	orf	
GHGN-2204-MONOMER	GHGN-2204	Q97NA9	orf	
GHGN-981-MONOMER	GHGN-981	Q97R55	tellurite resistance protein TehB	
GHGN-1057-MONOMER	GHGN-1057	Q97QZ0	orf	
GHGN-2103-MONOMER	GHGN-2103	P66907	queuine tRNA-ribosyltransferase	Tgt
GHGN-1531-MONOMER	GHGN-1531	Q97PS4	cystathionine gamma-synthase	
GHGN-471-MONOMER	GHGN-471	Q97SC0	orf	
GHGN-1457-MONOMER	GHGN-1457	Q97PY8	Cof family protein	
GHGN-2203-MONOMER	GHGN-2203	Q97NB0	ROK family protein	
GHGN-2102-MONOMER	GHGN-2102	Q97NH2	orf	
GHGN-980-MONOMER	GHGN-980	Q97R56	SsrA-binding protein	SmpB
GHGN-1056-MONOMER	GHGN-1056	Q97QZ1	orf	
GHGN-517-MONOMER	GHGN-517	Q97S76	orf	
GHGN-1456-MONOMER	GHGN-1456	Q97PY9	platelet activating factor	
GHGN-262-MONOMER	GHGN-262	Q97SR8	acetyltransferase	
GHGN-2101-MONOMER	GHGN-2101	Q97NH3	N-acetylglucosamine-6-phosphate deacetylase	
GHGN-6-MONOMER	GHGN-6	Q97TD0	transcription-repair coupling factor	
GHGN-1530-MONOMER	GHGN-1530	Q97PS5	class II aminotransferase	
GHGN-470-MONOMER	GHGN-470	Q97SC1	cell wall surface anchor family protein	
GHGN-228-MONOMER	GHGN-228	P66419	30S ribosomal protein S14	RpsN
GHGN-1455-MONOMER	GHGN-1455	I6L8S1	C3-degrading proteinase	
GHGN-2202-MONOMER	GHGN-2202	Q97NB1	glycosyl hydrolase-like protein	
GHGN-979-MONOMER	GHGN-979	Q97R57	VacB/Rnb family exoribonuclease	
GHGN-1055-MONOMER	GHGN-1055	Q97QZ2	transcriptional regulator	
GHGN-516-MONOMER	GHGN-516	Q97S77	orf	
GHGN-2100-MONOMER	GHGN-2100	Q97NH4	zinc-containing alcohol dehydrogenase	
GHGN-1529-MONOMER	GHGN-1529	Q97PS6	Snf2 family protein	
GHGN-1454-MONOMER	GHGN-1454	Q97PZ0	orf	
GHGN-2201-MONOMER	GHGN-2201	Q97NB2	orf	
GHGN-978-MONOMER	GHGN-978	Q97R58	preprotein translocase subunit SecG	SecG
GHGN-1054-MONOMER	GHGN-1054	Q97QZ3	orf	
GHGN-469-MONOMER	GHGN-469	Q97SC2	cell wall surface anchor family protein	
GHGN-261-MONOMER	GHGN-261	Q97SR9	acetyltransferase	
GHGN-2099-MONOMER	GHGN-2099	Q97NH5	orf	
GHGN-2200-MONOMER	GHGN-2200	Q97NB3	orf	
GHGN-1453-MONOMER	GHGN-1453	Q97PZ1	orf	
GHGN-977-MONOMER	GHGN-977	Q97R59	50S ribosomal protein L33	RpmG
GHGN-5-MONOMER	GHGN-5	Q97TD1	peptidyl-tRNA hydrolase	
GHGN-1053-MONOMER	GHGN-1053	Q97QZ4	orf	
GHGN-515-MONOMER	GHGN-515	Q97S78	type I restriction-modification system, R subunit	
GHGN-227-MONOMER	GHGN-227	Q97SV1	50S ribosomal protein L5	RplE
GHGN-1528-MONOMER	GHGN-1528	Q97PS7	orf	
GHGN-1452-MONOMER	GHGN-1452	Q97PZ2	GntR family transcriptional regulator	
GHGN-468-MONOMER	GHGN-468	Q97SC3	cell wall surface anchor family protein	
GHGN-2098-MONOMER	GHGN-2098	Q97NH6	competence protein CglA	
GHGN-976-MONOMER	GHGN-976	P0A4K4	multi-drug resistance efflux pump	
GHGN-2199-MONOMER	GHGN-2199	Q97NB4	IS1381 transposase protein B	
GHGN-1451-MONOMER	GHGN-1451	P64297	GMP synthase	GuaA
GHGN-1527-MONOMER	GHGN-1527	Q97PS8	UDP-N-acetylmuramate--L-alanine ligase	MurC
GHGN-1052-MONOMER	GHGN-1052	Q97QZ5	orf	
GHGN-260-MONOMER	GHGN-260	Q97SS0	leucyl-tRNA synthetase	LeuS
GHGN-2097-MONOMER	GHGN-2097	I6L8T2	competence protein CglB	
GHGN-467-MONOMER	GHGN-467	I6L8Q1	transcriptional regulator	
GHGN-514-MONOMER	GHGN-514	Q97S79	type I restriction-modification system, M subunit	
GHGN-2197-MONOMER	GHGN-2197	Q97NB5	choline binding protein PcpA	
GHGN-975-MONOMER	GHGN-975	Q97R60	dephospho-CoA kinase	CoaE
GHGN-2096-MONOMER	GHGN-2096	Q97NH7	competence protein CglC	
GHGN-1050-MONOMER	GHGN-1050	Q97QZ6	orf	
GHGN-1450-MONOMER	GHGN-1450	Q97CV3	IS1167, transposase	
GHGN-4-MONOMER	GHGN-4	Q97TD2	GTP-dependent nucleic acid-binding protein EngD	
GHGN-1526-MONOMER	GHGN-1526	Q97PS9	acetyltransferase	
GHGN-226-MONOMER	GHGN-226	P60629	50S ribosomal protein L24	RplX
GHGN-2196-MONOMER	GHGN-2196	P61360	50S ribosomal protein L33	RpmG
GHGN-2095-MONOMER	GHGN-2095	Q97NH8	competence protein CglD	
GHGN-974-MONOMER	GHGN-974	Q97R61	formamidopyrimidine-DNA glycosylase	
GHGN-466-MONOMER	GHGN-466	Q97SC5	IS1167, transposase	
GHGN-1449-MONOMER	GHGN-1449	Q97PZ4	orf	
GHGN-1049-MONOMER	GHGN-1049	Q97QZ7	hydrolase	
GHGN-513-MONOMER	GHGN-513	Q97S80	type I restriction-modification system subunit S	
GHGN-1525-MONOMER	GHGN-1525	Q97PT0	acetyltransferase	
GHGN-2094-MONOMER	GHGN-2094	Q97NH9	orf	
GHGN-259-MONOMER	GHGN-259	Q97SS1	glycerol dehydrogenase	GldA
GHGN-2195-MONOMER	GHGN-2195	Q97NB7	50S ribosomal protein L32	RpmF
GHGN-1448-MONOMER	GHGN-1448	Q97PZ5	orf	
GHGN-973-MONOMER	GHGN-973	P0A3C3	GTP-binding protein Era	Era
GHGN-1048-MONOMER	GHGN-1048	Q97QZ8	orf	
GHGN-465-MONOMER	GHGN-465	Q97SC6	formate acetyltransferase	
GHGN-2093-MONOMER	GHGN-2093	Q97NI0	orf	
GHGN-2194-MONOMER	GHGN-2194	Q97NB8	orf	
GHGN-1524-MONOMER	GHGN-1524	Q97PT1	orf	
GHGN-3-MONOMER	GHGN-3	Q97TD3	orf	
GHGN-225-MONOMER	GHGN-225	P0A473	50S ribosomal protein L14	RplN
GHGN-1445-MONOMER	GHGN-1445	Q97CV5	IS1380-Spn1 transposase	
GHGN-972-MONOMER	GHGN-972	Q97R62	diacylglycerol kinase	
GHGN-512-MONOMER	GHGN-512	Q97S81	type I restriction-modification system subunit S	
GHGN-2092-MONOMER	GHGN-2092	Q97NI1	orf	
GHGN-1047-MONOMER	GHGN-1047	Q97QZ9	orf	
GHGN-1523-MONOMER	GHGN-1523	Q97PT2	transcription elongation factor GreA	GreA
GHGN-258-MONOMER	GHGN-258	Q97SS2	fructose-6-phosphate aldolase	
GHGN-2193-MONOMER	GHGN-2193	Q97NB9	orf	
GHGN-1444-MONOMER	GHGN-1444	Q97PZ6	ABC transporter ATP-binding protein	
GHGN-464-MONOMER	GHGN-464	Q97SC7	DNA polymerase IV	
GHGN-971-MONOMER	GHGN-971	Q97R63	metalloprotease	
GHGN-2090-MONOMER	GHGN-2090	Q97NI2	orf	
GHGN-1046-MONOMER	GHGN-1046	Q97R00	orf	
GHGN-1443-MONOMER	GHGN-1443	Q97PZ7	orf	
GHGN-1522-MONOMER	GHGN-1522	Q97PT3	acetyltransferase	
